signal_type,wavelet,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,wavelet_psnr,signal_length,scales_used,emd_value,kl_divergence,is_complex,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,dynamic_cutoff,dominant_frequency,amplitude_max,num_fft_peaks,positive_frequencies,positive_amplitudes,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,max_autocorrelation,upper_envelope,lower_envelope,spectral_magnitude,spectral_centroid,spectral_bandwidth,frequency_max,wavelet_type,htid,max_autocorrelation_diff,frequency_max_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_num_peaks_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,spectral_centroid_diff,lower_envelope_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,spectral_bandwidth_diff,spectral_magnitude_diff,avg_prominence_diff,num_fft_peaks_diff,amplitude_max_diff,prominence_min_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,prominence_max_diff,upper_envelope_diff,dominant_frequency_diff,dynamic_cutoff_diff,emd_value_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,correlation_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,spectral_centroid_diff_normalized,dynamic_cutoff_diff_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,amplitude_max_diff_normalized,frequency_max_diff_normalized,spectral_bandwidth_diff_normalized,num_fft_peaks_diff_normalized,relative_num_peaks_diff_normalized,dominant_frequency_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_weighted_score,reconstruction_normalized_weighted_score,reconstruction_normalized_weighted_rank,signal_weighted_score,signal_normalized_weighted_score,signal_normalized_weighted_rank,reconstruction_missing_metrics_count,reconstruction_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_rank,signal_missing_metrics_count,signal_dynamically_weighted_score,signal_normalized_dynamically_weighted_score,signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,smoothness_normalized,across_emd_value_normalized,across_smoothness_normalized,across_wavelet_psnr_normalized,across_wavelet_entropy_normalized,across_wavelet_energy_entropy_normalized,across_wavelet_sparsity_normalized,across_correlation_normalized,across_avg_variance_across_levels_normalized,across_kl_divergence_normalized,across_prominence_min_diff_normalized,across_avg_prominence_diff_normalized,across_relative_prominences_avg_diff_normalized,across_relative_prominences_wasserstein_normalized,across_spectral_centroid_diff_normalized,across_dynamic_cutoff_diff_normalized,across_relative_prominences_total_diff_normalized,across_prominence_max_diff_normalized,across_amplitude_max_diff_normalized,across_frequency_max_diff_normalized,across_spectral_bandwidth_diff_normalized,across_num_fft_peaks_diff_normalized,across_relative_num_peaks_diff_normalized,across_dominant_frequency_diff_normalized,across_max_autocorrelation_diff_normalized,across_relative_right_bases_global_alignment_score_normalized,across_relative_left_bases_global_alignment_score_normalized,across_upper_envelope_diff_normalized,across_lower_envelope_diff_normalized,across_relative_peaks_global_alignment_score_normalized,across_reconstruction_weighted_score,across_reconstruction_normalized_weighted_score,across_reconstruction_normalized_weighted_rank,across_signal_weighted_score,across_signal_normalized_weighted_score,across_signal_normalized_weighted_rank,across_rank_variability,across_normalized_rank_stability,across_average_rank,across_harmonic_average_rank,across_stability_score_weighted,across_stability_rank,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,across_normalized_family_mean_rank,across_normalized_family_std_dev,across_final_family_stability_score,across_final_family_stability_rank,across_family_informed_rank,across_top_wavelet_rank
smoothed,mexh,4950860934.02705,0.6901752955564615,1640.6942749410375,-44.37690385181255,223,110,134843.79750140628,,False,13.545213366307756,472066.85101406235,0.018224792098549634,6.802002489714779e-06,0.4394162023223241,150038.16507210967,,,,[],[],2,115680.72750281381,41391.78648796762,189969.66851766,"[79, 149]","[41391.78648796762, 189969.66851766]","[0, 0]","[117, 222]",4559337913010.69,194520.64276265705,-194520.64276265705,0.0,,,,CWT,mdp.39015067403835,4559307465626.971,,0.0,-26.0,25.0,0.0,-26.0,,193658.84276265706,115534.29787318419,227407.8550056276,115534.29787318417,,0.0,115534.29787318419,,,41390.18648796762,0.0,-26.0,189107.86851766,193658.84276265706,,149673.76507210967,1.0,0.0,0.5439407010010727,1.0,1.0,0.725199769902251,0.11840051355262896,,0.3865551079325763,0.9999999999999999,0.9999999999999999,1.0,,1.0,0.9762986217454968,1.0,,,,,0.8,,1.0000000000000002,0.07142857142857142,0.0909090909090909,0.6885180196124608,0.6885180196124608,0.043478260869565216,3.6244524695051847,1.0,1,1.9467910160891806,1.0,1,0,0.6961218351507301,1.0,1,0.0,0.6056845198097826,1.0,1,0.0,1.0,1.0,1.0,0.95,1,mexh,0.1111111111111111,,,2,1.25,0.4579351740223069,0.9978650204830809,0.5984234052269994,0.0,0.5235911759534676,0.9999999999999999,0.9977588525324967,0.7251997699022511,0.11840051355262893,,0.2676133427176568,0.76063209253507,0.76063209253507,0.76063209253507,,1.0,0.9765967376369582,1.0,,,,,0.4444444444444445,,1.0,0.20930232558139536,0.2647058823529412,0.6886841882028948,0.6886841882028948,0.2647058823529412,3.3067447052382963,0.9493461299415522,2,1.9772257700847085,1.0,1,0.7071067811865476,0.9646446609406726,1.5,1.3333333333333333,0.9448223304703363,1,1.5,1.5,0.7071067811865476,2,0.08823529411764706,0.13550890223920709,0.8975826234458848,1,1.0,1
raw,mexh,4945712853.284128,0.6903791275988586,1646.1218187849754,-43.83899150976546,223,110,135078.75241472333,-446735.33675911196,False,13.551481363652645,462227.0250460293,0.0184849816546002,3.4929988623687223e-07,0.2962294239519547,149772.61012447163,,,,[],[],2,114542.21818088618,42761.265215110805,186323.17114666154,"[77, 150]","[42761.265215110805, 186323.17114666154]","[0, 0]","[117, 222]",4541044669405.734,194604.1793702672,-194604.1793702672,0.0,,,,CWT,mdp.39015067403835,4541010266321.734,,0.0,-25.5,29.0,0.0,-25.5,,193689.1793702672,114244.76656798295,219863.43636177236,114244.76656798292,,0.0,114244.76656798295,,,42758.265215110805,0.0,-21.0,185408.17114666154,193689.1793702672,,149381.61012447163,1.0,0.0,0.4881049738709558,0.9999999999999999,1.0,0.6648241661720864,0.1153950834044348,0.0,0.2772197603808053,0.7502957460217702,0.7502957460217702,0.75029574602177,,1.0,0.9778941471716338,1.0,,,,,0.8571428571428571,,1.0,0.2325581395348837,0.5588235294117647,0.6914986161444973,0.6914986161444973,0.29411764705882354,3.5047974587410224,1.0,1,1.7561401867660864,1.0,1,0,0.7022600393610768,1.0,1,0.0,0.5335405279309346,1.0,1,0.0,1.0,1.0,1.0,0.95,1,mexh,0.125,,,2,1.25,,1.0,0.010005058917931103,0.03839869045336963,0.5411686478218006,0.9988578540117756,0.9999999999999999,0.5288373290209945,0.11352611172875895,0.0,0.2772197603808053,0.7502957460217701,0.7502957460217701,0.75029574602177,,0.9980432912061683,0.9405792013605296,0.9769541732377082,,,,,0.8888888888888888,,0.9957974563728857,0.23255813953488372,0.5588235294117647,0.688862266712642,0.688862266712642,0.29411764705882354,3.483181319169522,1.0,1,1.7529993591640904,0.8865954438217687,3,1.4142135623730951,0.9292893218813453,2.0,1.5,0.9146446609406726,2,1.5,1.5,0.7071067811865476,2,0.08823529411764706,0.13550890223920709,0.8975826234458848,1,1.75,2
smoothed,gaus2,2187156296.9679933,0.6532409294741134,1130.1038649928237,-40.557957412527436,223,110,84898.38488270374,,False,13.593539801072511,299587.2672862019,0.020608213847607366,1.054037366456938e-05,0.6348501387290321,96006.81733486378,,,,[],[],3,78754.54095676473,4194.522303021746,149865.62698551308,"[43, 61, 149]","[82203.47358175935, 4194.522303021746, 149865.62698551308]","[0, 52, 0]","[117, 117, 222]",1897618436360.6936,136311.06083832678,-136311.06083832678,0.0,,,,CWT,mdp.39015067403835,1897587988976.9736,,0.0,-25.5,24.0,0.0,-21.0,,135449.2608383268,78608.1113271351,232310.02287029417,78608.11132713509,,0.0,78608.1113271351,,,4192.922303021745,0.0,-21.0,149003.8269855131,135449.2608383268,,95642.41733486379,0.5426002480156222,0.2857064049224003,0.684730633985063,0.3867878533553657,0.5904159132007238,0.9932125377053629,0.0329584742081591,,0.008858074882657219,0.5885197318830916,0.5885197318830916,0.5885197318830915,,0.6381248576661539,1.0,0.7501874610440953,,,,,0.6000000000000001,,0.38784193010172047,0.14285714285714285,1.0,0.3466403565855622,0.3466403565855622,0.4782608695652174,2.5089963363985466,0.6922414785428482,2,1.7920267837153017,0.9205029039610129,2,0,0.5332121603526706,0.7659753414245584,2,0.0,0.5543135301079464,0.9151852358419703,2,0.0,1.0,2.0,2.0,0.9,2,gaus,0.625,1.0,0.26249999999999996,1,1.75,0.9180961754708737,0.5440229135035195,0.9393233846266101,0.2726141988526246,0.6591139754752338,0.38684835738177453,0.5916629314208879,0.993212537705363,0.03295847420815911,,0.006420438685558888,0.4646471420222508,0.4646471420222508,0.46464714202225077,,0.6381248576661538,1.0,0.7501874610440953,,,,,0.33333333333333337,,0.38865003123398945,0.23255813953488372,0.5588235294117647,0.34698890917553077,0.34698890917553077,0.5588235294117647,2.2716215041783765,0.6521686056584582,6,1.7786871525128818,0.899587280028562,2,2.8284271247461903,0.8585786437626906,4.0,3.0,0.8292893218813453,3,10.8125,10.5,5.218157401484423,16,0.6360294117647058,1.0,0.2547794117647059,2,2.75,3
smoothed,gaus4,736237629.9565878,0.6503057480635956,681.7296434210482,-35.61372996185827,223,110,46758.84661118367,,False,13.701756660951116,285388.86989517027,0.020532931829948118,7.787473176253081e-06,0.5478663995940068,46320.20223017043,,,,[],[],2,102728.02822762236,95880.85973924573,109575.19671599899,"[33, 174]","[95880.85973924573, 109575.19671599899]","[0, 117]","[117, 222]",609301592325.8873,78762.24303351459,-78762.24303351459,0.0,,,,CWT,mdp.39015067403835,609271144942.1674,,0.0,-26.0,25.0,0.0,-21.5,,77900.44303351459,102581.59859799274,201502.4564552447,102581.59859799272,,0.0,102581.59859799274,,,95879.25973924572,0.0,-26.0,108713.39671599898,77900.44303351459,,45955.802230170426,0.19331861369672743,0.6555983299617476,1.0,0.06485730460048326,0.5578661844484635,0.8739254112826165,0.025924945936041735,,0.9398313165892478,0.8556639428783981,0.8556639428783981,0.8556639428783981,,0.3053485774864279,0.8510492082560518,0.499213885894939,,,,,0.8,,0.09154716291070968,0.07142857142857142,0.0909090909090909,0.00864350639952062,0.00864350639952062,0.4347826086956522,2.3522740513741023,0.6490012136082,3,1.7406412662966082,0.8941079201163065,3,0,0.4763135188289235,0.6842387277304527,4,0.0,0.493841105092198,0.8153437787171621,4,0.5773502691896257,0.9422649730810374,3.5,3.428571428571429,0.7961324865405187,3,gaus,0.625,1.0,0.26249999999999996,1,2.5,0.5792380508115035,0.19745798389689848,0.6882879267061685,0.6255562017945782,0.962588706801764,0.06494957266570033,0.5593904078888394,0.8739254112826165,0.025924945936041735,,0.6502264082849611,0.6568086433090311,0.6568086433090311,0.656808643309031,,0.30534857748642785,0.8529227110366844,0.499213885894939,,,,,0.4444444444444445,,0.09274639853687201,0.20930232558139536,0.2647058823529412,0.00917237266316201,0.00917237266316201,0.5294117647058824,1.9960413885187305,0.5730512441409846,7,1.7385229400343982,0.8792738625695316,4,2.1213203435596424,0.8939339828220179,5.5,5.090909090909091,0.8094669914110089,4,10.8125,10.5,5.218157401484423,16,0.6360294117647058,1.0,0.2547794117647059,2,3.5,4
smoothed,gaus5,759322713.1651886,0.6560945780676722,665.5433112399114,-36.00389218703665,223,110,47043.20369964877,,False,13.651930892257699,422418.26387804997,0.018898838094585604,5.522874821067015e-06,-0.08939683473922662,15397.60641045304,,,,[],[],2,74956.46453467885,5686.418099015122,144226.51097034256,"[88, 218]","[144226.51097034256, 5686.418099015122]","[3, 3]","[137, 222]",659791756461.1917,99466.28832275001,-99466.28832275001,0.0,,,,CWT,mdp.39015067403835,659761309077.4717,,0.0,-26.0,25.0,0.0,-26.0,,98604.48832275001,74810.03490504922,145959.3290693577,74810.03490504921,,0.0,74810.03490504922,,,5684.818099015121,0.0,-26.0,143364.71097034257,98604.48832275001,,15033.20641045304,0.19592275399549502,0.6264091678552727,0.8548420410202078,0.0699794342376358,0.6220614828209765,0.0,0.09380585461510688,,0.024006624866459353,0.5461965555502345,0.5461965555502345,0.5461965555502345,,0.09824438275099939,0.5825050237332066,0.7150607796574465,,,,,0.8,,0.10315919103653441,0.07142857142857142,0.0909090909090909,0.13024291296952947,0.13024291296952947,0.043478260869565216,1.6452901596397331,0.45394171215724355,6,1.2735257019874626,0.654166621616012,7,0,0.3162762441315456,0.45434035848489485,6,0.0,0.3454383011815432,0.5703271090534546,7,0.5773502691896257,0.9422649730810374,6.5,6.461538461538462,0.6461324865405187,5,gaus,0.625,1.0,0.26249999999999996,1,4.0,0.30048567490765066,0.20004186925087095,0.48178046756887494,0.5977046034203752,0.8228612947854224,0.07007119691582075,0.6230389959659344,0.0,0.09380585461510688,,0.016896278885293103,0.4342033413759781,0.4342033413759781,0.43420334137597805,,0.09824438275099938,0.5877562747656991,0.7150607796574465,,,,,0.4444444444444445,,0.10434309779007733,0.20930232558139536,0.2647058823529412,0.1307069087004928,0.1307069087004928,0.2647058823529412,1.4789566969080763,0.42459939962605703,12,1.296373649181187,0.6556528186083918,11,0.7071067811865476,0.9646446609406726,11.5,11.478260869565217,0.6948223304703363,7,10.8125,10.5,5.218157401484423,16,0.6360294117647058,1.0,0.2547794117647059,2,5.75,5
smoothed,gaus6,704481619.3331065,0.657154504688137,622.4643802131084,-35.22239378622403,223,110,44059.0504564128,,False,13.601546969724783,349722.28677437024,0.02028026108143657,6.458928096661029e-06,0.49589665755076656,34323.405591446885,,,,[],[],2,89351.53718554007,86059.74803492484,92643.3263361553,"[32, 175]","[86059.74803492484, 92643.3263361553]","[0, 117]","[117, 222]",555302784644.4032,96385.67012927282,-96385.67012927282,0.0,,,,CWT,mdp.39015067403835,555272337260.6832,,0.0,-26.0,25.0,0.0,-21.5,,95523.87012927282,89205.10755591045,174749.47437108014,89205.10755591042,,0.0,89205.10755591045,,,86058.14803492483,0.0,-26.0,91781.5263361553,95523.87012927282,,33959.00559144688,0.1685938987158333,0.6848753186899448,0.7080580063317402,0.05781126531604773,0.6338155515370704,0.8026555250841594,0.057794099474988356,,0.8401088011501938,0.7066054390007926,0.7066054390007926,0.7066054390007924,,0.22499998962035778,0.7217018327034872,0.39374338049785873,,,,,0.8,,0.07912819608227842,0.07142857142857142,0.0909090909090909,0.11214976552117242,0.11214976552117242,0.4347826086956522,2.065814429079128,0.569965931809048,5,1.566855776459964,0.8048402543009208,4,0,0.42863702279515814,0.6157500040238589,5,0.0,0.44116367038075055,0.7283720418004073,5,0.5,0.95,4.75,4.705882352941176,0.7375,4,gaus,0.625,1.0,0.26249999999999996,1,3.25,0.41570569789622025,0.1729255771941914,0.5671386429457083,0.6534916022246895,0.6815686406555052,0.05790422859539138,0.6346929627969518,0.8026555250841594,0.057794099474988356,,0.5812642213316161,0.5495882555717678,0.5495882555717678,0.5495882555717677,,0.22499998962035778,0.7252022665324747,0.39374338049785873,,,,,0.4444444444444445,,0.08034382580932606,0.20930232558139536,0.2647058823529412,0.11262341353701037,0.11262341353701037,0.5294117647058824,1.7572637445712767,0.504499646601875,11,1.5819076969446717,0.8000642723146885,5,4.242640687119285,0.7878679656440357,8.0,6.875,0.6939339828220179,8,10.8125,10.5,5.218157401484423,16,0.6360294117647058,1.0,0.2547794117647059,2,6.5,6
raw,gaus1,4036038194.7098927,0.5994292702812882,1222.0103038135019,-43.69275352733532,223,110,111257.76642407766,,False,13.472017423024484,2216496.9000831945,0.020845789593864083,1.7157540311375988e-06,-0.03359133589102966,0.0,,,,[],[],1,32065.87272917653,32065.87272917653,32065.87272917653,[109],[32065.87272917653],[3],[127],4369148621377.571,246958.64113795818,-246958.64113795818,0.0,,,,CWT,mdp.39015067403835,4369114218293.571,,0.0,-30.5,30.0,0.0,-30.5,,246043.64113795818,31768.421116273305,22844.87272917653,31768.421116273305,,0.0,31768.421116273305,,,32062.87272917653,0.0,-30.5,31150.87272917653,246043.64113795818,,391.0,0.7835443556176174,0.010856005259652912,0.23949100333387235,0.7979500829530959,0.0,0.06767827225074863,1.0000000000000002,,0.20211852150273657,0.08919967002812274,0.08919967002812274,0.08919967002812268,,0.0,0.0,0.0,,,,,1.0,,0.9603518898325608,0.0,0.0,1.0,1.0,0.0,1.4210912043924118,0.40547027927339624,7,1.1873687618848607,0.6761241333878861,7,0,0.3164335301014048,0.45059310279038395,7,0.125,0.4079671027735697,0.7646412623154654,5,1.0,0.9,6.5,6.363636363636364,0.625,4,gaus,0.71875,1.0,0.196875,1,3.25,,0.7835443556176174,0.1346112491701037,0.04883783932749697,0.3183263101367993,0.7970387074670477,0.0,0.07653013841881195,0.9825472007420455,,0.20211852150273654,0.08919967002812268,0.08919967002812268,0.08919967002812268,,0.0001781535939634482,0.0,0.01606828997177656,,,,,1.0,,0.9563159691181576,0.0,0.0,0.9961874841535411,0.9961874841535411,0.0,1.4256714594794968,0.40930153467273783,14,1.2860628294990808,0.6504380273396817,13,0.7071067811865476,0.9646446609406726,13.5,13.481481481481481,0.6448223304703362,9,10.8125,10.5,5.218157401484423,16,0.6360294117647058,1.0,0.2547794117647059,2,7.25,7
smoothed,gaus7,754493179.4013275,0.6579290664492459,665.9289841939327,-35.431965425230885,223,110,44413.89821143769,,False,13.63716216479676,419271.9403240568,0.0206648653026259,4.8795505544777925e-06,-0.08935135638304141,12080.519269505112,,,,[],[],2,75063.24250933941,6099.853870714622,144026.6311479642,"[88, 218]","[144026.6311479642, 6099.853870714622]","[3, 137]","[137, 222]",578369897821.8542,92441.46374391686,-92441.46374391686,0.0,,,,CWT,mdp.39015067403835,578339450438.1343,,0.0,-26.0,25.0,0.0,-26.0,,91579.66374391686,74916.81287970979,146172.88501867882,74916.81287970977,,0.0,74916.81287970979,,,6098.253870714621,0.0,-26.0,143164.8311479642,91579.66374391686,,11716.119269505112,0.17184359206364283,0.6691966595345282,0.8118161451599788,0.06890785490643005,0.6424050632911397,6.236777675605598e-05,0.09224724521287828,,0.028204607372678228,0.5473864165608623,0.5473864165608623,0.5473864165608622,,0.07602817990701886,0.5835375404631704,0.7138157059938764,,,,,0.8,,0.08443330791119502,0.07142857142857142,0.0909090909090909,0.08898457489544051,0.08898457489544051,0.043478260869565216,1.6105397726200654,0.44435395033334196,7,1.2537083585314341,0.6439871296765851,8,0,0.30799740459490255,0.4424475559342459,8,0.0,0.3347221220957153,0.5526344345086383,8,0.5,0.95,7.75,7.724137931034484,0.5874999999999999,7,gaus,0.625,1.0,0.26249999999999996,1,5.5,0.2212980488203681,0.17614999450007948,0.42311608702189374,0.6385314017143153,0.7814450533303372,0.0689997233145235,0.6432093231734651,6.236777675583394e-05,0.09224724521287828,,0.019799355017560027,0.43505922920253054,0.43505922920253054,0.4350592292025305,,0.07602817990701886,0.5887758045021602,0.7138157059938764,,,,,0.4444444444444445,,0.08564193443582394,0.20930232558139536,0.2647058823529412,0.0894705810164524,0.0894705810164524,0.2647058823529412,1.4435319326553657,0.41442916701205207,13,1.282328628272851,0.6485494209484804,14,0.7071067811865476,0.9646446609406726,13.5,13.481481481481481,0.6448223304703362,10,10.8125,10.5,5.218157401484423,16,0.6360294117647058,1.0,0.2547794117647059,2,8.0,8
raw,gaus8,708902777.8547472,0.6499796167957603,581.3120312790691,-33.922945826113406,223,110,39453.336176699886,,False,13.522740516347204,366734.62047537003,0.021371452361601834,1.476439716346248e-06,0.3793235637610242,25743.60986008032,,,,[],[],4,41656.53274996045,6532.152726055116,77251.0100502639,"[32, 150, 175, 190]","[74603.13900748637, 8239.829216036378, 77251.0100502639, 6532.152726055116]","[0, 117, 117, 183]","[117, 156, 222, 222]",464055313073.1595,98860.79001921022,-98860.79001921022,0.0,,,,CWT,mdp.39015067403835,464020909989.1595,,0.0,-20.0,27.0,0.0,-20.0,,97945.79001921022,41359.08113705722,157405.1309998418,41359.08113705721,,0.0,41359.08113705722,,,6529.152726055116,0.0,-24.5,76336.0100502639,97945.79001921022,,25352.60986008032,0.13107454497210416,0.7361195929252728,0.39818524287446033,0.05895243292178091,0.555804571940834,0.8152674688299706,0.06724225824180216,,0.022825053972485854,0.1660744111578895,0.1660744111578895,0.16607441115788946,,0.16753814108974102,0.6678847240515396,0.2929205799961401,,,,,0.5714285714285714,,0.059635605323120344,0.48837209302325574,0.35294117647058826,0.1273257240444938,0.1273257240444938,0.6176470588235294,1.2374664683674332,0.35307788336845874,9,1.2848886767499583,0.7316549592296884,5,0,0.285290548981545,0.406246309046867,10,0.125,0.3884137303866036,0.7279929265971014,6,2.3804761428476167,0.7619523857152384,7.5,6.923076923076923,0.5059761928576192,9,gaus,0.71875,1.0,0.196875,1,7.0,,0.1310745449721042,0.11278831047125276,0.7462522549932444,0.46057010778007496,0.05888510063702323,0.5558045719408339,0.6427903650592282,0.06622158088470421,,0.022825053972485854,0.1660744111578895,0.1660744111578895,0.16607441115788946,,0.16735862380777083,0.6423992639348903,0.29753154020813655,,,,,0.6666666666666667,,0.05938498409002057,0.48837209302325585,0.35294117647058826,0.1268402927039123,0.1268402927039123,0.6176470588235294,1.2647152147165774,0.36309198368637247,17,1.2865644209914096,0.6506917118201886,12,3.5355339059327378,0.8232233047033631,14.5,14.068965517241379,0.5491116523516816,13,10.8125,10.5,5.218157401484423,16,0.6360294117647058,1.0,0.2547794117647059,2,10.25,9
raw,morl,443485523.1780605,0.6524256013045251,435.7093877518846,-30.368292211779675,223,110,25028.55687182316,,False,13.395469436486202,233385.748283883,0.030917157096920465,2.395825904852303e-07,0.4813566253937699,15680.334736467683,,,,[],[],8,20937.5918838238,3281.568389560787,69541.10249809612,"[15, 32, 65, 77, 150, 171, 190, 201]","[7248.639757054207, 55214.58577010718, 5818.596525983844, 11010.373042968897, 69541.10249809612, 3281.568389560787, 9555.639923831262, 5830.229162988071]","[0, 0, 54, 54, 118, 160, 182, 196]","[19, 118, 71, 118, 222, 222, 222, 222]",205502639729.59305,77252.8812694287,-77252.8812694287,0.0,,,,CWT,mdp.39015067403835,205468236645.59305,,0.0,-9.0,23.0,0.0,-13.5,,76337.8812694287,20640.140270920572,158279.7350705904,20640.140270920572,,0.0,20640.140270920572,,,3278.568389560787,0.0,-13.5,68626.10249809612,76337.8812694287,,15289.334736467683,0.0,1.0,0.0,0.0,0.5826983415508742,1.0,0.0,,0.0,0.0,0.0,0.0,,0.0999951253573707,0.6722257880919439,0.24293975165762263,,,,,0.0,,0.0,0.9999999999999999,1.0,0.0,0.0,1.0,0.9075803325534686,0.2589537179359533,10,1.2330793366203499,0.7021531344209214,6,0,0.28679719036478135,0.4083917271239188,9,0.125,0.3627069059358392,0.6798113488068345,7,1.8257418583505538,0.8174258141649446,8.0,7.682926829268294,0.5087129070824723,8,morl,1.0,,,3,6.75,,0.0,0.0,1.0,0.10366124154812151,0.0,0.5826983415508741,0.7827157217214863,0.0001639099530383742,,0.0,0.0,0.0,0.0,,0.09995980311924584,0.646574679607423,0.24950566782371728,,,,,0.22222222222222227,,0.0,1.0,1.0,0.0,0.0,1.0,0.9869089641640818,0.2833355124904568,19,1.1980618100642202,0.605930707656563,18,0.7071067811865476,0.9646446609406726,18.5,18.486486486486488,0.5198223304703362,15,17.0,17.0,2.8284271247461903,2,1.0,0.5420356089568283,0.13738931731295148,3,12.0,10
