wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,dynamic_cutoff,dominant_frequency,amplitude_max,num_fft_peaks,positive_frequencies,positive_amplitudes,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,max_autocorrelation,upper_envelope,lower_envelope,spectral_magnitude,spectral_centroid,spectral_bandwidth,frequency_max,wavelet_type,htid,max_autocorrelation_diff,frequency_max_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_num_peaks_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,spectral_centroid_diff,lower_envelope_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,spectral_bandwidth_diff,spectral_magnitude_diff,avg_prominence_diff,num_fft_peaks_diff,amplitude_max_diff,prominence_min_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,prominence_max_diff,upper_envelope_diff,dominant_frequency_diff,dynamic_cutoff_diff,emd_value_normalized,wavelet_mse_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,spectral_centroid_diff_normalized,dynamic_cutoff_diff_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,amplitude_max_diff_normalized,frequency_max_diff_normalized,spectral_bandwidth_diff_normalized,num_fft_peaks_diff_normalized,dominant_frequency_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,reconstruction_weighted_score,reconstruction_normalized_weighted_score,reconstruction_normalized_weighted_rank,signal_weighted_score,signal_normalized_weighted_score,signal_normalized_weighted_rank,reconstruction_missing_metrics_count,reconstruction_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_rank,signal_missing_metrics_count,signal_dynamically_weighted_score,signal_normalized_dynamically_weighted_score,signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,top_wavelet_rank
dmey,1,antisymmetric,1.3460813789850654,61.32882066729071,15554766.233768746,0.6839622641509434,740.740881311315,151,raw,0.9162821752101029,,6.765957202549302,412728.6883982522,0.8285660253933608,1.225882636739464e-06,0.9999976060054799,644.4172934126123,,,,[],[],17,991.1092929827961,110.17412300154501,1353.132321837818,"[7, 15, 24, 33, 41, 48, 55, 63, 71, 78, 87, 95, 105, 113, 120, 135, 144]","[877.3376791228213, 802.6063869160032, 1323.4624525339145, 777.3736406608618, 827.2907883167666, 1353.132321837818, 792.6385394310591, 802.7374566265328, 1269.6516677161426, 999.6514843794066, 658.858985797608, 1336.2915292982177, 1073.6879768959222, 110.17412300154501, 1318.9005202877017, 1183.4189251203848, 1341.6435027648288]","[1, 13, 1, 28, 28, 1, 49, 49, 49, 72, 86, 72, 97, 109, 97, 121, 72]","[16, 16, 28, 36, 44, 146, 56, 64, 72, 86, 90, 139, 109, 115, 139, 139, 146]",79890465.14908317,1353.8527551508012,-1353.8527551508012,0.0,,,,DWT,mdp.39015065389036,131197.1490831673,,0.0,66.0,2.0,0.0,61.5,,1.8527551508011584,50.846135088059214,1016.142019292467,54.00536611472481,,0.0,50.846135088059214,,,1.1741230015450128,0.0,57.0,1.1323218378179263,1.8527551508011584,,1.4172934126122527,1.0,0.9809619190450372,0.00031251536390253243,0.8694112543076655,0.09357823396779724,0.5938187290195623,0.8105329256684394,1.0,1.0,1.0,1.0,,0.9998333145971353,0.0,0.3569781730214874,,,,,,1.0,1.0,0.0,0.9999999999964408,0.9999999999964408,2.878405743807888,0.9400525225363574,7,1.9320000666582957,0.9882107511780677,2,0,0.7797342906342919,0.9627357449583949,4,0,0.6212307967674864,0.9907171964903947,2,2.362907813126304,0.997400541459707,3.75,2.871794871794872,0.9966375644592265,1,dmey,20.77777777777778,5.0,31.50705388392327,9,0.038021525198579445,0.10593506936370228,0.9416044115518836,1,1.0,1
dmey,1,antireflect,1.3722055391257906,61.2453421511859,15260620.13036699,0.6886792452830188,740.740881311315,151,raw,0.9159821782946515,,6.805641205884491,402337.6711237907,0.8240161983445642,1.225704981187092e-06,0.9999975053531008,644.4172966511874,,,,[],[],17,990.965684542713,110.17412288585308,1352.3622424431144,"[7, 15, 24, 33, 41, 48, 55, 63, 71, 78, 87, 95, 105, 113, 120, 135, 144]","[876.3458861771212, 802.3349591519066, 1323.461173567499, 777.3736410689128, 827.2907883336643, 1352.3622424431144, 792.6385394310591, 802.7374566265328, 1269.6516677161374, 999.6514843794066, 658.858985797608, 1336.1360246505537, 1073.6879768959682, 110.17412288585308, 1318.9005178013208, 1183.3293304822143, 1341.481839817249]","[1, 13, 1, 28, 28, 1, 49, 49, 49, 72, 86, 72, 97, 109, 97, 121, 72]","[16, 16, 28, 36, 44, 148, 56, 64, 72, 86, 90, 139, 109, 115, 139, 139, 148]",79889690.78146559,1353.852755150802,-1353.852755150802,0.0,,,,DWT,mdp.39015065389036,130422.78146559,,0.0,57.0,2.0,0.0,61.5,,1.8527551508020679,50.70252664797613,1018.5833627738793,53.861757676074376,,0.0,50.70252664797613,,,1.1741228858530803,0.0,57.0,0.3622424431143827,1.8527551508020679,,1.417296651187371,0.9996725933085159,1.0,0.0,0.9084622319588296,0.08425195647972834,0.6180113439055442,0.7789630288497257,0.9999999014652362,0.9371726625920878,0.9371726625920878,0.9368675294587131,,0.9998355992583539,0.06282733740790925,0.11420131734190352,,,,,,0.9940976795380939,0.0,0.0,0.9999999999969318,0.9999999999969318,2.6288447936043404,0.8585489328252492,9,1.9550486213139415,1.0,1,0,0.665181224137354,0.8212973945666417,9,0,0.6270515935003349,1.0,1,4.618802153517006,0.9949188095120824,5.0,1.7999999999999998,0.9947091297285384,2,dmey,20.77777777777778,5.0,31.50705388392327,9,0.038021525198579445,0.10593506936370228,0.9416044115518836,1,1.75,2
dmey,1,periodic,1.2057719220504548,61.80688216669566,15475067.708813194,0.6886792452830188,732.7115847130651,151,raw,0.8841471907375054,,6.75835552347663,151371.99786019465,0.5576606254660592,1.225699416674767e-06,0.9999984374553891,644.4175296941204,,,,[],[],17,991.0934124791371,110.17412293483403,1353.7411275294285,"[7, 15, 24, 33, 41, 48, 55, 63, 71, 78, 87, 95, 105, 113, 120, 135, 144]","[875.4659076494722, 804.937369284688, 1323.463957979505, 777.3736403118758, 827.2907883208198, 1353.7411275294285, 792.6385394310591, 802.7374566265328, 1269.6516677161417, 999.6514843794066, 658.858985797608, 1336.4867556409931, 1073.6879768918477, 110.17412293483403, 1318.9005220937709, 1183.290074618987, 1340.2376349383608]","[1, 9, 1, 28, 28, 1, 49, 49, 49, 72, 86, 72, 97, 109, 97, 121, 72]","[16, 16, 28, 36, 44, 150, 56, 64, 72, 86, 90, 139, 109, 115, 139, 139, 150]",79860111.67268334,1353.8527551508014,-1353.8527551508014,0.0,,,,DWT,mdp.39015065389036,100843.67268334329,,0.0,57.0,2.0,0.0,61.5,,1.8527551508013858,50.83025458440022,1016.4119878546699,53.98948561189191,,0.0,50.83025458440022,,,1.1741229348340312,0.0,61.5,1.7411275294284678,1.8527551508013858,,1.4175296941203896,0.9649289429151782,0.878710869232194,0.002102216120763001,0.8619308346264433,0.0910512905525039,0.6180113439055442,0.01648133906913353,0.9999999431822888,0.9930524295019584,0.9930524295019584,0.993018687573651,,0.9999999999999999,0.006947570498041622,0.5489115406009972,,,,,,0.7686422562384901,0.0,1.0,0.9999999999965636,0.9999999999965636,2.8559877305953467,0.932731070404031,8,1.5482546698656725,0.7919264272952595,19,0,0.7753020714242091,0.9572632963123736,8,0,0.4904595480602516,0.7821677723875996,5,6.164414002968976,0.9932184664433784,10.0,7.958115183246073,0.9911086831666838,3,dmey,20.77777777777778,5.0,31.50705388392327,9,0.038021525198579445,0.10593506936370228,0.9416044115518836,1,2.5,3
dmey,1,reflect,1.1073018442221647,62.17687359973561,15598906.211302573,0.6933962264150944,758.6347235036972,151,raw,0.8399782435767993,,6.816497613117527,151975.80185742423,0.5275154548471527,1.2261041167317671e-06,0.9999985679138612,644.4173036739614,,,,[],[],17,991.0998924341295,110.17412277008395,1355.1719637876845,"[7, 15, 24, 33, 41, 48, 55, 63, 71, 78, 87, 95, 105, 113, 120, 135, 144]","[876.323121863194, 804.5255258985585, 1323.4653993051375, 777.373641086266, 827.2907883174748, 1355.1719637876845, 792.6385394310591, 802.7374566265328, 1269.6516677161417, 999.6514843794066, 658.858985797608, 1335.793037600284, 1073.6879768959573, 110.17412277008395, 1318.9005220787387, 1183.3467017958183, 1339.1072360302574]","[1, 9, 1, 28, 28, 1, 49, 49, 49, 72, 86, 72, 97, 109, 97, 121, 72]","[16, 16, 28, 36, 44, 150, 56, 64, 72, 86, 90, 139, 109, 115, 139, 139, 150]",79854699.10526021,1353.852755150805,-1353.852755150805,0.0,,,,DWT,mdp.39015065389036,95431.10526020825,,0.0,57.0,2.0,0.0,61.5,,1.8527551508050237,50.83673453939264,1016.3018286197985,53.99596556892462,,0.0,50.83673453939264,,,1.1741227700839545,0.0,61.5,3.17196378768449,1.8527551508050237,,1.4173036739614417,0.916724417763765,0.8069504259016534,0.0034873390569702956,0.9191454614870687,0.09497774827050869,0.6422039587915267,0.01831581103542642,0.9999998028647271,0.9958873486645158,0.9958873486645158,0.9958673759955908,,0.9998405534925403,0.004112651335475337,1.0,,,,,,0.7273870349096795,0.0,1.0,0.9999999999985273,0.9999999999985273,3.0619626827250634,1.0,1,1.5325494971138738,0.7838932906353417,22,0,0.8099151763270082,1.0,1,0,0.4859721660438457,0.7750114521375283,6,9.9498743710662,0.9890540435961868,7.5,1.808219178082192,0.9904016092568393,4,dmey,20.77777777777778,5.0,31.50705388392327,9,0.038021525198579445,0.10593506936370228,0.9416044115518836,1,3.25,4
dmey,1,symmetric,1.140103731731478,62.05009016024686,15548426.758250449,0.6839622641509434,740.740881311315,151,raw,0.8500647445679954,,6.766462999748563,154059.11073543475,0.5484819020421293,1.2259207401084802e-06,0.9999984353245799,644.4173069125366,,,,[],[],17,990.9431389718469,110.17412265439202,1354.3098706402322,"[7, 15, 24, 33, 41, 48, 55, 63, 71, 78, 87, 95, 105, 113, 120, 135, 144]","[875.4437395943185, 804.008893136632, 1323.4654635103084, 777.3736410285164, 827.2907883249445, 1354.3098706402322, 792.6385394310591, 802.7374566265328, 1269.6516677161405, 999.6514843794066, 658.858985797608, 1335.6375329526195, 1073.6879768960032, 110.17412265439202, 1318.900519592358, 1183.257107157648, 1338.9455730826776]","[1, 9, 1, 28, 28, 1, 49, 49, 49, 72, 86, 72, 97, 109, 97, 121, 72]","[16, 16, 28, 36, 44, 150, 56, 64, 72, 86, 90, 139, 109, 115, 139, 139, 150]",79855405.77712226,1353.8527551508014,-1353.8527551508014,0.0,,,,DWT,mdp.39015065389036,96137.77712225914,,0.0,57.0,2.0,0.0,61.5,,1.8527551508013858,50.67998107711003,1018.9666374786029,53.83921210807466,,0.0,50.67998107711003,,,1.174122654392022,0.0,61.5,2.3098706402322478,1.8527551508013858,,1.41730691253656,0.9277324906741471,0.83085492604688,0.003012704689022261,0.8699089832025435,0.09337723280841181,0.5938187290195623,0.02464530165055106,0.9999997043299633,0.9273091880843293,0.9273091880843293,0.9269561522377461,,0.9998428381537587,0.07269081191566473,0.7282146943797352,,,,,,0.7327733704130747,0.0,1.0,0.9999999999965636,0.9999999999965636,2.901233127250652,0.9475076700375178,4,1.5076690459173085,0.771167033638294,31,0,0.7762579956326439,0.9584435732554109,7,0,0.4776214811558741,0.7616940712799879,9,12.338962679253067,0.9864257836311847,12.75,7.459536882310815,0.9861996904954604,5,dmey,20.77777777777778,5.0,31.50705388392327,9,0.038021525198579445,0.10593506936370228,0.9416044115518836,1,4.0,5
db35,1,smooth,6.215381784943417e-26,314.68485572518097,37017813.93005369,0.6090909090909091,653.3468002878662,151,raw,1.8889378655794587e-13,-1.3300205381483512e-10,5.98509631554915,377338.3183903063,0.8759236579740057,1.231552846800529e-06,0.9999999999999997,642.9999999999994,,,,[],[],17,988.8235294117645,108.99999999999955,1352.0000000000005,"[7, 15, 24, 33, 41, 48, 55, 63, 71, 78, 87, 95, 105, 113, 120, 135, 144]","[874.0000000000001, 802.0000000000005, 1321.0, 774.0, 825.9999999999998, 1352.0000000000005, 793.0000000000007, 801.0000000000001, 1266.9999999999993, 997.9999999999995, 659.0000000000001, 1333.999999999999, 1068.9999999999995, 108.99999999999955, 1315.0, 1178.9999999999998, 1336.9999999999995]","[1, 9, 1, 28, 28, 1, 49, 49, 49, 72, 86, 72, 97, 109, 97, 121, 72]","[16, 16, 28, 36, 44, 146, 56, 64, 72, 86, 90, 139, 109, 115, 139, 139, 146]",79759268.0,1352.0000000000005,-1352.0000000000005,0.0,,,,DWT,mdp.39015065389036,0.0,,0.0,66.0,2.0,0.0,61.5,,4.547473508864641e-13,48.56037151702765,1055.0000000000036,51.730650154798845,,0.0,48.56037151702765,,,4.547473508864641e-13,0.0,61.5,4.547473508864641e-13,4.547473508864641e-13,,5.684341886080801e-13,1.835047966205112e-13,4.335310412217868e-26,0.9487919228515707,0.1010063938063182,0.7740915443270757,0.20981595092024535,0.7030102163882885,3.8730810169638795e-13,6.7626293649528265e-09,6.7626293649528265e-09,2.232532284601161e-09,,4.010033729563647e-13,0.9999999932373707,1.433646098521277e-13,,,,,,0.0,1.0,1.0,2.454438465267287e-13,2.454438465267287e-13,0.7000000013465092,0.22861153902879322,90,1.3719545897011078,0.7017496008764477,61,0,0.25000000074971523,0.30867430078724223,96,0,0.39095943261338323,0.6234884603848382,72,16.132265804901678,0.9822527328878969,79.75,77.20500988793673,0.9472594797552796,6,db,435.57602339181284,448.5,245.6995490371185,342,0.7970662178802116,0.8261070319608212,0.1942215378956055,4,5.5,6
coif7,1,antireflect,5.480660801996358e-26,315.231204587854,14243623.340043716,0.6666666666666666,717.2310936375712,151,raw,1.8027227981175087e-13,-1.6559453808184843e-10,6.632632163682852,344179.16097283224,0.8048188321507492,1.2315528468005283e-06,1.0,643.0000000000002,,,,[],[],17,988.8235294117649,108.99999999999966,1352.0000000000005,"[7, 15, 24, 33, 41, 48, 55, 63, 71, 78, 87, 95, 105, 113, 120, 135, 144]","[874.0000000000006, 802.0000000000007, 1320.9999999999998, 774.0, 826.0, 1352.0000000000005, 793.0000000000003, 801.0000000000003, 1267.0000000000002, 998.0000000000006, 659.0, 1334.0, 1069.0000000000007, 108.99999999999966, 1315.0000000000002, 1179.0000000000005, 1337.0000000000002]","[1, 9, 1, 28, 28, 1, 49, 49, 49, 72, 86, 72, 97, 109, 97, 121, 72]","[16, 16, 28, 36, 44, 146, 56, 64, 72, 86, 90, 139, 109, 115, 139, 139, 146]",79759268.00000001,1352.0000000000005,-1352.0000000000005,0.0,,,,DWT,mdp.39015065389036,1.4901161193847656e-08,,0.0,66.0,2.0,0.0,61.5,,4.547473508864641e-13,48.56037151702799,1054.9999999999964,51.73065015479905,,0.0,48.56037151702799,,,3.410605131648481e-13,0.0,61.5,4.547473508864641e-13,4.547473508864641e-13,,2.2737367544323206e-13,1.740955698785217e-13,3.799879704501051e-26,0.9508372684279303,0.7382129709808032,0.05200677572995788,0.5051124744376274,0.60226635747488,2.90481076272291e-13,6.762778575708996e-09,6.762778575708996e-09,2.232622870589276e-09,,1.6040134918254588e-13,0.9999999932371835,1.433646098521277e-13,,,,,,1.1357839174082698e-13,1.0,1.0,2.454438465267287e-13,2.454438465267287e-13,0.7000000013464398,0.22861153902877054,93,1.4085637671771938,0.720475057152559,55,0,0.25000000074971346,0.30867430078724,99,0,0.4069194067216248,0.648940870160483,55,23.79775899813538,0.9738198470867597,75.5,69.90888382687928,0.9453807706280883,7,coif,340.49074074074076,318.5,258.4405965972444,108,0.6230684251904465,0.8689458121914564,0.3031683587092505,3,6.0,7
db19,1,antisymmetric,4.30821680403607e-26,316.27655832868635,14318455.658928633,0.6276595744680851,661.0693309410535,151,raw,1.4952130777074253e-13,-1.385973558143409e-10,6.576954838498306,340468.9696990961,0.7951097096582548,1.231552846800529e-06,1.0,643.0,,,,[],[],17,988.8235294117648,109.00000000000068,1351.9999999999995,"[7, 15, 24, 33, 41, 48, 55, 63, 71, 78, 87, 95, 105, 113, 120, 135, 144]","[874.0000000000002, 802.0000000000005, 1321.0, 773.9999999999995, 826.0000000000001, 1351.9999999999995, 793.0000000000006, 801.0000000000005, 1267.0, 997.9999999999998, 659.0, 1333.9999999999995, 1069.0, 109.00000000000068, 1315.0000000000005, 1179.0, 1337.0]","[1, 9, 1, 28, 28, 1, 49, 49, 49, 72, 86, 72, 97, 109, 97, 121, 72]","[16, 16, 28, 36, 44, 146, 56, 64, 72, 86, 90, 139, 109, 115, 139, 139, 146]",79759268.0,1351.9999999999995,-1351.9999999999995,0.0,,,,DWT,mdp.39015065389036,0.0,,0.0,66.0,2.0,0.0,61.5,,4.547473508864641e-13,48.560371517027875,1055.0,51.730650154798916,,0.0,48.560371517027875,,,6.821210263296962e-13,0.0,61.5,4.547473508864641e-13,4.547473508864641e-13,,0.0,1.4053497809471027e-13,2.945456686570929e-26,0.9547507196961945,0.6834237914947123,0.05437942987334174,0.30505155984858334,0.5909940871479489,5.80962152544582e-13,6.762728838790273e-09,6.762728838790273e-09,2.2325635211487867e-09,,0.0,0.9999999932372771,1.433646098521277e-13,,,,,,0.0,1.0,1.0,2.454438465267287e-13,2.454438465267287e-13,0.700000001346389,0.22861153902875395,111,1.300170301300399,0.6650322079594039,92,0,0.25000000074970935,0.30867430078723496,101,0,0.3697999411515602,0.5897440417737535,92,9.055385138137417,0.9900380801560644,99.0,98.40309116061633,0.9405635945334778,8,db,435.57602339181284,448.5,245.6995490371185,342,0.7970662178802116,0.8261070319608212,0.1942215378956055,4,7.0,8
dmey,1,periodization,1.150701732838327,62.009906161141366,12657913.563965835,0.6907894736842105,752.4905249632258,151,raw,0.8640724602237737,,6.305051577010181,153339.4403866151,0.5508337285377924,1.2259879068628267e-06,0.9999983751258062,644.4173023296302,,,,[],[],17,990.9790830020951,110.17412293402663,1354.4094716427485,"[7, 15, 24, 33, 41, 48, 55, 63, 71, 78, 87, 95, 105, 113, 120, 135, 144]","[875.8061447147813, 803.1125038800157, 1323.4639557118348, 777.3736409123971, 827.2907883208818, 1354.4094716427485, 792.6385394310587, 802.737456626533, 1269.6516677161417, 999.651484379406, 658.8589857976077, 1336.1500926541348, 1073.6879768961958, 110.17412293402663, 1318.900520667028, 1183.3637522883005, 1339.3733064625264]","[1, 9, 1, 28, 28, 1, 49, 49, 49, 72, 86, 72, 97, 109, 97, 121, 72]","[16, 16, 28, 36, 44, 147, 56, 64, 72, 86, 90, 139, 109, 115, 139, 139, 147]",79858501.51224433,1353.8527551508012,-1353.8527551508012,0.0,,,,DWT,mdp.39015065389036,99233.51224432886,,0.0,57.0,2.0,0.0,61.5,,1.8527551508011584,50.7159251073582,1018.3555889643831,53.875156134860006,,0.0,50.7159251073582,,,1.1741229340266273,0.0,61.5,2.4094716427484855,1.8527551508011584,,1.4173023296301608,0.9430200473185472,0.8385782596180308,0.002862269371176618,0.4158578380810365,0.0017298241871156732,0.6288343558282206,0.022458805559204605,0.9999999424946232,0.9430343621402255,0.9430343621402255,0.9427576972826353,,0.9998396051305507,0.05696563785974518,0.7596151166994823,,,,,,0.7563694252336508,0.0,1.0,0.9999999999964408,0.9999999999964408,2.935042801677604,0.9585495010231463,3,1.2570814272781348,0.6429924113259549,131,0,0.7834680124145015,0.9673457607839312,3,0,0.40762019999476173,0.6500584708179105,54,60.48346881586737,0.9334615304555914,47.75,5.773515609059376,0.9404656387151444,9,dmey,20.77777777777778,5.0,31.50705388392327,9,0.038021525198579445,0.10593506936370228,0.9416044115518836,1,7.0,9
coif12,1,antisymmetric,7.364236099109284e-26,313.94825679574717,16597331.359749487,0.6711711711711712,734.6588861009021,151,raw,2.0075479174553056e-13,-1.3742140758665794e-10,6.818411643545118,454930.0653938112,0.8568879527721747,1.231552846800529e-06,0.9999999999999999,642.9999999999995,,,,[],[],17,988.8235294117648,109.00000000000023,1351.9999999999995,"[7, 15, 24, 33, 41, 48, 55, 63, 71, 78, 87, 95, 105, 113, 120, 135, 144]","[873.9999999999993, 802.0, 1321.0000000000002, 773.9999999999998, 826.0, 1351.9999999999995, 792.9999999999999, 801.0000000000007, 1267.0, 998.0000000000007, 659.0000000000007, 1333.999999999999, 1069.0, 109.00000000000023, 1314.9999999999995, 1179.0, 1337.0000000000002]","[1, 9, 1, 28, 28, 1, 49, 49, 49, 72, 86, 72, 97, 109, 97, 121, 72]","[16, 16, 28, 36, 44, 146, 56, 64, 72, 86, 90, 139, 109, 115, 139, 139, 146]",79759268.0,1351.9999999999995,-1351.9999999999995,0.0,,,,DWT,mdp.39015065389036,0.0,,0.0,66.0,2.0,0.0,61.5,,4.547473508864641e-13,48.560371517027875,1055.0,51.730650154798866,,0.0,48.560371517027875,,,2.2737367544323206e-13,0.0,61.5,4.547473508864641e-13,4.547473508864641e-13,,4.547473508864641e-13,1.9644950460292417e-13,5.172542358459524e-26,0.9460343452948103,0.9210289599542005,0.1266340914203759,0.5282153318963134,0.9387487761638353,1.9365405084819398e-13,6.762728838790273e-09,6.762728838790273e-09,2.232541655565449e-09,,3.2080269836509176e-13,0.9999999932372771,1.433646098521277e-13,,,,,,0.0,1.0,1.0,2.454438465267287e-13,2.454438465267287e-13,0.7000000013464267,0.22861153902876627,99,1.678237776088293,0.8584122961404353,3,0,0.250000000749702,0.3086743007872259,104,0,0.49438021496139034,0.7884203151476822,3,56.90562362368064,0.9373975537693282,52.25,5.827649639167965,0.9399584028472603,10,coif,340.49074074074076,318.5,258.4405965972444,108,0.6230684251904465,0.8689458121914564,0.3031683587092505,3,8.25,10
dmey,1,smooth,1.0980576308108876,62.213282488473105,15211141.511491217,0.6367924528301887,579.0057244608157,151,raw,0.8396201557188923,,6.452559174411803,175936.53115995956,0.7181031788238312,1.2259060640056567e-06,0.9999985407240767,644.4173001625744,,,,[],[],17,991.0550384654994,110.17412282796863,1354.4435797221054,"[7, 15, 24, 33, 41, 48, 55, 63, 71, 78, 87, 95, 105, 113, 120, 135, 144]","[875.9165528398198, 803.550854040721, 1323.462398749682, 777.3736414289774, 827.2907883292909, 1354.4435797221054, 792.6385394310591, 802.7374566265328, 1269.6516677161371, 999.6514843794066, 658.858985797608, 1335.9645311254185, 1073.6879768959625, 110.17412282796863, 1318.9005199400299, 1183.3380161390164, 1340.294537923753]","[1, 9, 1, 28, 28, 1, 49, 49, 49, 72, 86, 72, 97, 109, 97, 121, 72]","[16, 16, 28, 36, 44, 150, 56, 64, 72, 86, 90, 139, 109, 115, 139, 139, 150]",79867433.76671156,1353.8527551508078,-1353.8527551508078,0.0,,,,DWT,mdp.39015065389036,108165.76671156287,,0.0,57.0,2.0,0.0,61.5,,1.8527551508077522,50.79188057076249,1017.0643460865103,53.95111159957755,,0.0,50.79188057076249,,,1.174122827968631,0.0,61.5,2.443579722105369,1.8527551508077522,,1.4173001625744064,0.916333612542846,0.8002136702570388,0.0036236416368917723,0.5610124446073339,0.08268317374208452,0.3518925801597407,0.09111308697118123,0.9999998521650785,0.9762641606431157,0.9762641606431157,0.9761488836487976,,0.999838076375447,0.02373583935685797,0.7703681018026893,,,,,,0.8244521124692686,0.0,1.0,1.0,1.0,2.987800182132164,0.9757794237626382,2,1.25625254692629,0.6425684421505551,132,0,0.7955892655920308,0.982311838136006,2,0,0.40098174427387395,0.6394716932868456,58,61.60898202913814,0.9322233421021583,48.5,3.903135355595208,0.9394340032843025,11,dmey,20.77777777777778,5.0,31.50705388392327,9,0.038021525198579445,0.10593506936370228,0.9416044115518836,1,8.5,11
coif12,1,antireflect,6.647881977933378e-26,314.39270082541566,16136672.400870917,0.6711711711711712,734.7021487816427,151,raw,1.8517527467248777e-13,-1.3581624713765484e-10,6.8620861995287665,438994.521736112,0.8485178035613511,1.231552846800529e-06,0.9999999999999997,642.9999999999995,,,,[],[],17,988.8235294117648,109.00000000000023,1351.9999999999995,"[7, 15, 24, 33, 41, 48, 55, 63, 71, 78, 87, 95, 105, 113, 120, 135, 144]","[873.9999999999993, 801.9999999999995, 1321.0, 773.9999999999999, 825.9999999999999, 1351.9999999999995, 792.9999999999997, 801.0000000000007, 1267.0000000000002, 998.0000000000007, 659.0000000000007, 1333.999999999999, 1069.0, 109.00000000000023, 1314.9999999999993, 1179.0, 1337.0]","[1, 9, 1, 28, 28, 1, 49, 49, 49, 72, 86, 72, 97, 109, 97, 121, 72]","[16, 16, 28, 36, 44, 146, 56, 64, 72, 86, 90, 139, 109, 115, 139, 139, 146]",79759268.0,1351.9999999999995,-1351.9999999999995,0.0,,,,DWT,mdp.39015065389036,0.0,,0.0,66.0,2.0,0.0,61.5,,4.547473508864641e-13,48.560371517027875,1055.0,51.730650154798816,,0.0,48.560371517027875,,,2.2737367544323206e-13,0.0,61.5,4.547473508864641e-13,4.547473508864641e-13,,4.547473508864641e-13,1.794465359819633e-13,4.650496571038871e-26,0.9476981936015029,0.9640068343192502,0.11202831140771838,0.5282153318963134,0.8903335483054311,1.9365405084819398e-13,6.762728838790273e-09,6.762728838790273e-09,2.2325197899821107e-09,,3.2080269836509176e-13,0.9999999932372771,1.433646098521277e-13,,,,,,0.0,1.0,1.0,2.454438465267287e-13,2.454438465267287e-13,0.70000000134642,0.2286115390287641,103,1.6740560411051377,0.8562733544601283,4,0,0.2500000007497002,0.30867430078722363,106,0,0.49175460279005656,0.7842330804790371,4,58.03662636645931,0.9361533263295277,54.25,7.705010585744531,0.938236179116359,12,coif,340.49074074074076,318.5,258.4405965972444,108,0.6230684251904465,0.8689458121914564,0.3031683587092505,3,9.75,12
