signal_type,wavelet,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,wavelet_psnr,signal_length,scales_used,emd_value,kl_divergence,is_complex,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,wavelet_type,htid,fft_frequency_max_diff,fft_snr_threshold_diff,lower_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_dynamic_cutoff_percentile_diff,prominence_threshold_diff,prominence_min_diff,stft_window_diff,fft_peak_amplitude_diff,avg_prominence_diff,stft_spectral_bandwidth_diff,stft_num_peaks_diff,stft_variance_magnitude_diff,stft_noverlap_diff,fft_spectral_centroid_diff,stft_dominant_frequency_diff,stft_nperseg_diff,fft_variance_magnitude_diff,stft_snr_threshold_diff,stft_dynamic_cutoff_diff,distance_factor_diff,fft_stationarity_threshold_diff,fft_amplitude_max_diff,fft_spectral_magnitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,max_autocorrelation_diff,stft_spectral_centroid_diff,stft_amplitude_max_diff,fft_dynamic_cutoff_diff,fft_num_peaks_diff,stft_peak_amplitude_diff,prominence_max_diff,upper_envelope_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_stationarity_threshold_diff,fft_dominant_frequency_diff,fft_dynamic_cutoff_percentile_diff,stft_frequency_max_diff,stft_spectral_magnitude_diff,relative_num_peaks_diff,fft_spectral_bandwidth_diff,emd_value_normalized,smoothness_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,correlation_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,relative_num_peaks_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,across_emd_value_normalized,across_smoothness_normalized,across_wavelet_psnr_normalized,across_wavelet_entropy_normalized,across_wavelet_energy_entropy_normalized,across_wavelet_sparsity_normalized,across_correlation_normalized,across_avg_variance_across_levels_normalized,across_kl_divergence_normalized,across_prominence_min_diff_normalized,across_avg_prominence_diff_normalized,across_relative_prominences_avg_diff_normalized,across_relative_prominences_wasserstein_normalized,across_relative_prominences_total_diff_normalized,across_prominence_max_diff_normalized,across_relative_num_peaks_diff_normalized,across_max_autocorrelation_diff_normalized,across_relative_right_bases_global_alignment_score_normalized,across_relative_left_bases_global_alignment_score_normalized,across_upper_envelope_diff_normalized,across_lower_envelope_diff_normalized,across_relative_peaks_global_alignment_score_normalized,across_reconstruction_signal_weighted_score,across_reconstruction_signal_normalized_weighted_score,across_reconstruction_signal_normalized_weighted_rank,across_wavelet_signal_weighted_score,across_wavelet_signal_normalized_weighted_score,across_wavelet_signal_normalized_weighted_rank,across_rank_variability,across_normalized_rank_stability,across_average_rank,across_harmonic_average_rank,across_stability_score_weighted,across_stability_rank,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,across_normalized_family_mean_rank,across_normalized_family_std_dev,across_final_family_stability_score,across_final_family_stability_rank,across_family_informed_rank,across_top_wavelet_rank
smoothed,gaus4,20.58645947655364,0.6675742574257426,801.9997682516248,-35.60975655945033,202,100,43044.17641860472,,False,13.391231658109396,324273.53643675597,0.015472966083274468,3.7205503918894123e-06,0.4447151233711668,5,44744.000121070305,962.0000596377067,114216.5765163752,"[30, 74, 83, 159, 183]","[114216.5765163752, 20654.81769092238, 962.0000596377067, 11073.552470245515, 76813.05386817075]","[0, 62, 80, 131, 131]","[131, 131, 131, 167, 201]",0.05,30,532027806784.4466,94125.8761970639,-94125.8761970639,0.5,185397747638.44208,0.028289062968220913,0.04397121679986862,250274363558.94638,5.785814053452264e+19,"[0.015625, 0.015625, 0.015625, 0.015625, 0.015625]",1.0,185397747638.44208,0.015625,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[1.7798858830609773e-21, 185397747638.44208, 39186270302.42993, 7415659919.951382, 5661921769.451933, 2514907249.692149, 1625706367.3282568, 1192137310.392626, 948553925.2079604, 654319906.4215579, 635567293.1652217, 540165004.7123399, 455709727.9148834, 406221979.4858042, 347199424.78150046, 307874873.88463086]",3.0,0.7,boxcar,64.0,32.0,3516.827981663157,15.0,,,,,,,,,,,,,,,,CWT,inu.32000013032885,,,93282.8761970639,0.0,-14.0,0.0,0.0,959.0000596377067,,,44509.44456551475,0.0073103260113387275,1.0,5.785814050224645e+19,0.0,,0.015625,0.0,,0.0,3104.7446483298236,0.0,,,,0.0,-9.5,44509.44456551475,218794.33393868487,44509.44456551475,,0.022274936286573063,185395146710.7687,,,185395146710.7687,113373.5765163752,93282.8761970639,0.0,4.0,0.0,,,0.0,250262817219.16342,16.0,,0.09687086646246282,0.05485273682492105,0.7299144594362933,0.5101662675804779,0.7445228705600115,0.29441624365482255,0.8371359980117563,0.012915373337130491,,0.11010533763688604,0.5071193236557642,0.5071193236557642,0.5071193236557641,0.8676894564249131,0.45345970806555347,0.25,,0.9795918367346939,0.6774193548387096,0.15731320227975587,0.15731320227975587,0.9230769230769234,1.6632553595111144,0.6409649096273505,4,1.5685973717197197,0.6795085961783947,5,0,0,0.5081105826920402,0.7754898333302275,4,1,0.11111111111111112,0.40454379642792887,0.6792602188772717,5,0.5773502691896257,0.9587606950578839,4.5,4.444444444444445,0.8186660618146562,1,gaus,0.6458333333333334,1.0,0.24791666666666662,1,1.0,0.0969608293385823,0.06601014004135078,0.7159066165083089,0.5081075271305544,0.7445228705600115,0.30124743995531583,0.8371359980117565,0.013656516024224987,,0.11028044936463141,0.5083387069466725,0.5083387069466725,0.5083077263184911,0.8460851929515851,0.4534597080655535,0.8333333333333334,,0.8596491228070176,0.3728813559322034,0.15695630768393556,0.15695630768393556,0.3939393939393939,1.738508910450218,0.6553367037528047,8,1.565566441160767,0.6843865001503309,8,0.0,1.0,8.0,8.0,0.8571428571428572,1,13.4375,12.0,8.816414615174734,16,0.5718085106382979,1.0,0.29973404255319147,5,2.0,1
smoothed,cgau8,13.582111130581145,0.8533663366336633,902.6253968978883,-33.677176146988984,202,100,36473.27528521487,-425355.8965883977,True,13.835436379666227,400358.40377563896,0.02134735676423463,5.595085562151211e-05,0.2685243036971969,4,42439.0236542462,8278.982954149247,79653.07741535146,"[27, 87, 159, 186]","[79653.07741535146, 35997.530084071375, 8278.982954149247, 45826.50416341272]","[0, 61, 131, 131]","[131, 131, 167, 201]",0.05,10,342481602273.9444,66178.37237189131,-66178.37237189131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CWT,inu.32000013032885,,,65335.37237189131,0.0,-19.0,,0.0,8275.982954149247,,,42204.468098690646,,,,,,,,,,,20.0,,,,0.0,-10.0,42204.468098690646,164830.42795031815,42204.468098690646,,,,,,,78810.07741535146,65335.37237189131,0.0,-1.0,,,,,,17.0,,0.05527678826988654,1.0,0.8496086796217625,1.0,0.0,1.0,0.47631277399464256,0.028293607076484713,0.9505955912663637,0.9547967042397745,0.4793651343724649,0.4793651343724649,0.4793651343724648,0.6533572510207544,0.31044284825281504,0.5,,0.7755102040816326,0.6451612903225806,0.06264798326081623,0.06264798326081623,0.15384615384615388,1.597663255357914,0.6156878306325885,5,2.30842903318902,1.0,1,0,0,0.4630421517835615,0.7067053774180901,6,0,0.0,0.595565271136571,1.0,1,2.6299556396765835,0.8121460257373869,3.25,1.6901408450704225,0.7900015842972649,2,cgau,0.16666666666666666,,,2,2.0,0.05541192054754622,1.0,0.8333037759710181,0.9911551779875285,0.0,1.0,0.47631277399464267,0.029023203169529943,0.9330735154774126,0.9548055992557298,0.4806531813304411,0.4806531813304411,0.48062045617815913,0.6370895620581385,0.3104428482528151,0.888888888888889,,0.6842105263157896,0.3559322033898305,0.06250585452437957,0.06250585452437957,0.09090909090909091,1.6955399191015956,0.6391393998536279,9,2.2875472277972726,1.0,1,5.656854249492381,0.7979694910895578,5.0,1.7999999999999998,0.8096990312590646,2,7.0,7.0,7.0710678118654755,2,0.2978723404255319,0.8020344006615588,0.55087904150366,2,2.0,2
smoothed,gaus8,20.32972441686411,0.6786633663366337,727.570088832203,-34.32069567581251,202,100,36826.57228550084,,False,13.426990707108594,410885.9935499076,0.0184619859905421,2.7204369325935977e-06,0.30319044049459976,4,55642.307163750775,8670.548151723488,116896.94644297082,"[28, 83, 160, 186]","[116896.94644297082, 31069.90165518794, 8670.548151723488, 65931.83240512086]","[0, 62, 131, 131]","[131, 131, 167, 201]",0.05,10,392470480404.8057,79428.12802706278,-79428.12802706278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CWT,inu.32000013032885,,,78585.12802706278,0.0,-19.0,,0.0,8667.548151723488,,,55407.75160819522,,,,,,,,,,,20.0,,,,0.0,-10.0,55407.75160819522,217643.56198833644,55407.75160819522,,,,,,,116053.94644297082,78585.12802706278,0.0,-1.0,,,,,,17.0,,0.05751317301480757,0.03675491995859545,0.8097523467726925,0.5495985103933423,0.7172333763526949,0.3365294228238393,0.5473059577859611,0.030421438035821907,,0.9999999999999999,0.6383456857829355,0.6383456857829355,0.6383456857829354,0.8631188552885055,0.4645505437739917,0.5,,0.7755102040816326,0.6451612903225806,0.1075282354969565,0.1075282354969565,0.15384615384615388,1.954193491144325,0.753083071269255,3,1.513250506786904,0.6555326089866395,6,0,0,0.5443567146379652,0.83080949755113,2,1,0.11111111111111112,0.3800830875866638,0.6381888031538793,9,3.1622776601683795,0.7741230242736872,5.0,3.6000000000000005,0.708490083565415,4,gaus,0.6458333333333334,1.0,0.24791666666666662,1,3.25,0.057645876673660654,0.048125966749928376,0.7942123289835962,0.54699348168638,0.7172333763526949,0.342952895177807,0.5473059577859613,0.031149436468127324,,0.9999999999999999,0.6392404159864243,0.6392404159864243,0.6392176837545136,0.8416283934413828,0.46455054377399174,0.888888888888889,,0.6842105263157896,0.3559322033898305,0.10728428746468194,0.10728428746468194,0.09090909090909091,2.0490643850197046,0.772401620598155,5,1.5089356952095303,0.659630401013629,11,4.242640687119285,0.8484771183171684,8.0,6.875,0.7813814163014414,4,13.4375,12.0,8.816414615174734,16,0.5718085106382979,1.0,0.29973404255319147,5,4.25,3
smoothed,gaus6,20.31638837335855,0.6827227722772278,734.97098601972,-34.72581188475053,202,100,37641.67082015358,,False,13.431145326124321,373613.74011662876,0.016754010619111512,3.101863308362487e-06,0.3036188803611991,5,45273.01320150993,1252.3921326996,126209.8962687667,"[29, 74, 83, 160, 185]","[126209.8962687667, 21587.877365340784, 1252.3921326996, 7972.940433539574, 69341.95980720298]","[0, 62, 80, 130, 130]","[130, 130, 130, 167, 201]",0.05,30,431676494936.5678,85975.07547411873,-85975.07547411873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CWT,inu.32000013032885,,,85132.07547411873,0.0,-14.0,,0.0,1249.3921326996,,,45038.457645954375,,,,,,,,,,,0.0,,,,0.0,-18.5,45038.457645954375,221439.39934088298,45038.45764595437,,,,,,,125366.8962687667,85132.07547411873,0.0,-9.5,,,,,,16.0,,0.06267278073021235,0.04365712153631652,0.7846615053253385,0.5541798946976838,0.7158158298655356,0.3519458544839258,0.5481833647601151,0.022887989594143586,,0.14362894710565896,0.5134891627318623,0.5134891627318623,0.5134891627318621,0.8781950469804518,0.5030856711286023,0.25,,0.4285714285714286,0.0967741935483871,0.12970439183127672,0.12970439183127672,0.9230769230769234,1.5849009932047777,0.6107696668877081,6,1.5069006196920454,0.6527818694128582,7,0,0,0.4186007068557993,0.6388778416533549,8,1,0.11111111111111112,0.3799449870686033,0.6379569217384351,10,1.707825127659933,0.8780124908814334,7.75,7.4832962138084635,0.6622205311550025,7,gaus,0.6458333333333334,1.0,0.24791666666666662,1,5.5,0.06279988127432376,0.054946688277836886,0.7696030077491681,0.551511396193725,0.7158158298655357,0.35822007075032614,0.5481833647601152,0.02362164444138075,,0.14379746212322883,0.5146927870861597,0.5146927870861597,0.5146622068421391,0.8563292088796759,0.5030856711286023,0.8333333333333334,,0.3859649122807018,0.06779661016949154,0.12941013301620014,0.12941013301620014,0.3939393939393939,1.695322430518157,0.6390574168102751,10,1.5027594205255081,0.6569304459661569,12,1.4142135623730951,0.9494923727723894,11.0,10.909090909090908,0.7783176149576233,5,13.4375,12.0,8.816414615174734,16,0.5718085106382979,1.0,0.29973404255319147,5,5.0,4
smoothed,morl,19.97808721737552,0.6705940594059406,578.0228364975072,-31.97558730574682,202,100,27740.82281899876,,False,13.348392007088874,296936.7653987631,0.023470856767523696,1.7066251479775941e-06,0.4198685391020842,6,37609.09951427604,269.0406973446643,95072.92369838411,"[18, 26, 88, 94, 159, 187]","[670.0833811968696, 95072.92369838411, 61082.346086973885, 269.0406973446643, 13058.084930752046, 55502.11829100465]","[0, 0, 61, 91, 131, 131]","[20, 131, 131, 131, 167, 201]",0.05,30,229339543183.40274,59856.19422730033,-59856.19422730033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CWT,inu.32000013032885,,,59013.19422730033,0.0,-13.5,,0.0,266.0406973446643,,,37374.54395872048,,,,,,,,,,,0.0,,,,0.0,-4.5,37374.54395872048,220728.93041898956,37374.54395872048,,,,,,,94229.92369838411,59013.19422730033,0.0,4.5,,,,,,15.0,,0.0,0.01840922143372814,0.9549964544928639,0.4629260984949558,0.6798563179558971,0.3058845647678137,0.7862523897830593,0.0073900794198915355,,0.030108322586511055,0.42120808559816253,0.42120808559816253,0.4212080855981624,0.8753732280607213,0.3742470941061852,0.0,,1.0,1.0,0.04123317704132867,0.04123317704132867,1.0000000000000002,1.4294232057142846,0.550853547911728,9,1.5897226609395692,0.6886599666195581,4,0,0,0.46881827130254694,0.7155210213264327,5,1,0.11111111111111112,0.39640883523797066,0.6656009919474786,8,2.3804761428476167,0.8299659897965987,6.5,5.82995951417004,0.6828401377554423,6,morl,0.5,,,6,6.0,0.00019516052095081005,0.029996838027148177,0.9366690461803208,0.46152181611769183,0.6798563179558972,0.3126047291007264,0.7862523897830596,0.008135370719040351,,0.030299175970108984,0.42264001268154744,0.42264001268154744,0.42260363199560247,0.853577649335537,0.37424709410618523,0.7777777777777778,,0.8771929824561404,0.5423728813559322,0.04113963182172031,0.04113963182172031,0.42424242424242425,1.5577392567889945,0.5871949828465807,13,1.5845450901505473,0.692683006014411,7,4.242640687119285,0.8484771183171684,10.0,9.1,0.7456671305871556,7,8.0,8.0,1.4142135623730951,2,0.3404255319148936,0.16040688013231177,0.7135800636198808,1,5.5,5
smoothed,gaus7,20.38045184276336,0.6813366336633664,765.588478460574,-35.10219099860852,202,100,37982.634638992524,,False,13.453027838405506,471365.99808422156,0.017467007978403892,2.560171977826541e-06,0.16057655376184982,5,31878.347136492004,25.418079263774416,132096.34381002872,"[52, 78, 90, 101, 165]","[132096.34381002872, 270.72500580730593, 25.418079263774416, 18191.131685262204, 8808.117102098036]","[6, 70, 70, 70, 140]","[140, 80, 92, 140, 170]",0.05,20,464514785384.02527,109515.39076374445,-109515.39076374445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CWT,inu.32000013032885,,,108672.39076374445,0.0,-18.5,,0.0,22.418079263774416,,,31643.79158093645,,,,,,,,,,,10.0,,,,0.0,-18.5,31643.79158093645,154466.06901579336,31644.948427820862,,,,,,,131253.34381002872,108672.39076374445,0.0,-18.5,,,,,,16.0,,0.06483109592225818,0.03385480320233625,0.7613504936660855,0.5783101935109016,0.7226254166798078,0.3466817070877987,0.25524532434465663,0.04264562503667865,,0.001983899560118546,0.3522041766567906,0.3522041766567906,0.35221810623388766,0.6121924044932276,0.5274426160184433,0.25,,0.06122448979591838,0.0967741935483871,0.20944135569780015,0.20944135569780015,0.2307692307692308,1.1331308747555084,0.4366720507349562,10,1.394712933620038,0.6041827206155379,9,0,0,0.27132466709403286,0.4141018274965898,12,1,0.11111111111111112,0.3451375268757598,0.5795125129057689,11,1.2909944487358056,0.9077861108045853,10.5,10.380078636959372,0.5788930554022926,9,gaus,0.6458333333333334,1.0,0.24791666666666662,1,7.0,0.06495585262778016,0.045260085687179624,0.7467393594563942,0.5753073975401957,0.7226254166798078,0.35300688884751474,0.2552453243446567,0.04336444505959887,,0.002180287212564566,0.35380681892056065,0.35380681892056065,0.35377999689904405,0.5969496630894816,0.5274426160184434,0.8333333333333334,,0.07017543859649128,0.06779661016949154,0.2089661985787117,0.2089661985787117,0.12121212121212122,1.336227758023622,0.5036954882097371,16,1.3907214675790343,0.6079531170677465,17,0.7071067811865476,0.9747461863861947,16.5,16.484848484848484,0.6927302360502402,10,13.4375,12.0,8.816414615174734,16,0.5718085106382979,1.0,0.29973404255319147,5,8.75,6
smoothed,gaus2,22.119669365581117,0.6372772277227723,1434.5147097525773,-43.15677944395931,202,100,115648.19128391934,,False,13.113303337506364,559233.5964472443,0.033602542581150516,4.983831133563939e-06,0.5242419944140648,4,58159.38138914286,3571.919130806389,156031.43986288173,"[43, 84, 154, 173]","[30521.943724786892, 156031.43986288173, 42512.22283809644, 3571.919130806389]","[0, 0, 131, 169]","[61, 201, 201, 201]",0.05,20,2996237929950.8223,156096.33447639295,-156096.33447639295,,,,,,,,,,,,,,,,,,,,0.49504950495049505,23216550.188187636,0.023543864480705244,0.0675229425899213,40967735.89128511,5500064974536.029,13.0,2757172.6757692643,0.01485148514851485,"[0.0, 0.0049504950495049506, 0.009900990099009901, 0.01485148514851485, 0.019801980198019802, 0.024752475247524754, 0.0297029702970297, 0.034653465346534656, 0.039603960396039604, 0.04455445544554455, 0.04950495049504951, 0.054455445544554455, 0.0594059405940594, 0.06435643564356436, 0.06930693069306931, 0.07425742574257425, 0.07920792079207921, 0.08415841584158416, 0.0891089108910891, 0.09405940594059406, 0.09900990099009901, 0.10396039603960396, 0.10891089108910891, 0.11386138613861387, 0.1188118811881188, 0.12376237623762376, 0.12871287128712872, 0.13366336633663367, 0.13861386138613863, 0.14356435643564355, 0.1485148514851485, 0.15346534653465346, 0.15841584158415842, 0.16336633663366337, 0.16831683168316833, 0.17326732673267328, 0.1782178217821782, 0.18316831683168316, 0.18811881188118812, 0.19306930693069307, 0.19801980198019803, 0.20297029702970298, 0.2079207920792079, 0.21287128712871287, 0.21782178217821782, 0.22277227722772278, 0.22772277227722773, 0.23267326732673269, 0.2376237623762376, 0.24257425742574257]","[23216550.188187636, 3761554.4609297323, 2668920.623039811, 2757172.6757692643, 1201041.4756159782, 945380.8425476092, 971682.36336581, 523486.379550891, 424152.5650355532, 245828.42918352515, 308646.7039405878, 327312.88240093907, 202838.78289020094, 124902.02757852069, 146910.85683051366, 80465.09486406366, 128043.92824466764, 145810.50638876564, 112877.69272214458, 71324.05933617204, 88061.91879143009, 73148.79702759138, 77526.36244916347, 75675.73264236719, 67674.23527163587, 57940.6072984937, 58695.50494682666, 55925.652015320826, 50586.865393998334, 56343.87708898173, 63393.107988180454, 53018.912059457114, 40038.503015373935, 43829.860289661694, 46898.30464582617, 44714.67844097393, 39030.62218567074, 38143.32782650062, 42434.946210730595, 36489.5350488822, 41143.15961970797, 39276.51385050869, 33083.967928279344, 34159.66602799988, 33866.63153051842, 33602.64943891149, 30905.76657132086, 30772.928091425936, 29503.2370542819, 30958.171669211086]",3.0,0.7,86987.28689775622,15.0,CWT,inu.32000013032885,0.0,0.0,155253.33447639295,0.0,-19.0,,0.0,3568.919130806389,,2747188.3258315767,57924.8258335873,,,,,0.04829609572992128,,,5499945541195.527,,,10.0,0.19999999999999996,23106400.188187636,40705462.72776175,0.0,-14.5,57924.8258335873,227711.85888990478,57924.8258335873,,,,86575.20356442289,2.0,,155188.43986288173,155253.33447639295,0.0,-5.5,,0.01485148514851485,0.0,,,17.0,0.04344213577735037,0.5564573082759521,0.07771276665561572,0.26249017372044153,0.20368896101575018,0.9074944663982031,0.17935702199661605,0.9999999999999999,0.06040537823075053,,0.4114011228986044,0.6686537412000484,0.6686537412000484,0.6686537412000482,0.9031078116113151,0.6264812656294116,0.5,,0.5918367346938775,0.3548387096774194,0.3672227184359994,0.3672227184359994,0.15384615384615388,1.9623291051507488,0.7562182742112273,2,1.3992418005096585,0.6061446032744837,8,0,0,0.5234932049024104,0.7989671383509178,3,1,0.11111111111111112,0.4003952039811106,0.6722944123605467,7,2.943920288775949,0.7897199793731465,5.0,3.632432432432433,0.7162885611151446,3,gaus,0.6458333333333334,1.0,0.24791666666666662,1,2.5,0.5560481798045825,0.08860030867654894,0.25745270518412167,0.2058761102662875,0.9074944663982032,0.18730217836529528,1.0,0.061110863519394834,,0.41151694623217117,0.6694734894898016,0.6694734894898016,0.669452662308425,0.8806216802397742,0.6264812656294118,0.888888888888889,,0.5263157894736843,0.2033898305084746,0.3663896046110124,0.3663896046110124,0.09090909090909091,2.0727902267706475,0.7813451553901607,4,1.4039166747409337,0.6137213945492154,16,8.48528137423857,0.6969542366343369,10.0,6.4,0.6699056897457398,11,13.4375,12.0,8.816414615174734,16,0.5718085106382979,1.0,0.29973404255319147,5,9.5,7
smoothed,mexh,22.98994616552641,0.6467326732673268,2196.4643491777597,-47.39494037946358,202,100,185717.66517062538,,False,13.160117365999257,1049119.1322716477,0.0221656181898329,4.66941155639475e-06,0.36260059498087693,3,85677.58129432512,1256.9643062451796,246301.31753001432,"[54, 88, 143]","[1256.9643062451796, 246301.31753001432, 9474.462046715867]","[0, 0, 132]","[59, 201, 201]",0.05,10,7922179038007.285,264888.2001355857,-264888.2001355857,,,,,,,,,,,,,,,,,,,,0.49504950495049505,37587457.47402919,0.013688383575380506,0.05055967139129537,58811418.61755913,14577257875679.16,14.0,803924.3306432905,0.0297029702970297,"[0.0, 0.0049504950495049506, 0.009900990099009901, 0.01485148514851485, 0.019801980198019802, 0.024752475247524754, 0.0297029702970297, 0.034653465346534656, 0.039603960396039604, 0.04455445544554455, 0.04950495049504951, 0.054455445544554455, 0.0594059405940594, 0.06435643564356436, 0.06930693069306931, 0.07425742574257425, 0.07920792079207921, 0.08415841584158416, 0.0891089108910891, 0.09405940594059406, 0.09900990099009901, 0.10396039603960396, 0.10891089108910891, 0.11386138613861387, 0.1188118811881188, 0.12376237623762376, 0.12871287128712872, 0.13366336633663367, 0.13861386138613863, 0.14356435643564355, 0.1485148514851485, 0.15346534653465346, 0.15841584158415842, 0.16336633663366337, 0.16831683168316833, 0.17326732673267328, 0.1782178217821782, 0.18316831683168316, 0.18811881188118812, 0.19306930693069307, 0.19801980198019803, 0.20297029702970298, 0.2079207920792079, 0.21287128712871287, 0.21782178217821782, 0.22277227722772278, 0.22772277227722773, 0.23267326732673269, 0.2376237623762376, 0.24257425742574257]","[37587457.47402919, 8702824.635724895, 3007442.749260768, 2423779.8213708596, 1063203.2844265401, 788997.8285910272, 803924.3306432905, 454725.8609672575, 349442.89278148627, 225203.16682359795, 251313.4271660812, 260094.51119156514, 171408.75681370503, 111482.9104783442, 115243.77551350337, 71752.71187011835, 102957.02902326957, 121906.44567820526, 91642.70211132531, 58561.070650844915, 71366.65973425066, 57175.6685808648, 63360.23893964652, 63783.70376845873, 55153.38848708579, 46533.95160049847, 47567.31692607005, 44465.97698842416, 39341.9313702374, 45875.90039208441, 44961.81447449358, 41686.74275205414, 32293.872848203067, 35650.403778120635, 36226.72783921184, 35676.5773317753, 30804.78543494867, 29494.951359531362, 35725.051347936744, 30930.443215495452, 33410.927584882935, 30857.380199954307, 25022.85284107524, 28748.891738402795, 28214.821891812593, 29761.53518042119, 22735.393289239262, 26243.674246686707, 25557.126050867602, 28076.287901371525]",3.0,0.7,108896.62501191496,15.0,CWT,inu.32000013032885,0.0,0.0,264045.2001355857,0.0,-19.5,,0.0,1253.9643062451796,,793939.980705603,85443.02573876956,,,,,0.05815157663524602,,,14577138442338.658,,,20.0,0.19999999999999996,37477307.47402919,58549145.454035774,0.0,-19.5,85443.02573876956,252107.0772163087,85443.02573876959,,,,108484.54167858163,1.0,,245458.31753001432,264045.2001355857,0.0,-10.5,,0.0,0.0,,,18.0,0.060405406975976295,1.0,0.07202310427390746,0.0,0.2553117583284388,1.0,0.21526602744876872,0.6689727025162504,0.15942078745636995,,0.14415677060562343,1.0,1.0,1.0,1.0,0.9999999999999999,0.75,,0.38775510204081637,0.03225806451612903,0.7357281082028773,0.7357281082028773,0.07692307692307694,2.5949242065031477,1.0,1,1.3667266174149475,0.5920591873369653,10,0,0,0.6552124358742832,1.0,1,1,0.11111111111111112,0.4158187419474113,0.6981917215452588,4,4.242640687119285,0.6969542366343369,4.0,1.702127659574468,0.7056199754600256,5,mexh,0.4166666666666667,,,5,5.0,0.9991092030120222,0.08297781239670804,0.0,0.2567837332455948,1.0,0.2228635263451873,0.6689727025162505,0.1600519280085297,,0.14432518175911932,1.0,1.0,1.0,0.9751013875835914,1.0,0.9444444444444445,,0.3508771929824562,0.03389830508474578,0.7340589705716709,0.7340589705716709,0.06060606060606061,2.652848376253911,1.0,1,1.3737732339934037,0.6005442061697842,18,12.020815280171307,0.5706851685653105,9.5,1.894736842105263,0.6156997271397981,14,16.5,16.5,3.5355339059327378,2,0.7021276595744681,0.4010172003307794,0.3882054781986385,3,11.25,8
