Issue Number,Dates,Page Number,Type of Page,Original Volumes,Volumes,Notes
6-May,May-June 1961,1,scanner_page,v.3 no.5-12 1961,3,Record 000055797
,,7,cover_page,,,
,,9,toc,,,
,,66,end_of_issue,,,
8-Jul,July-August 1961,1,scanner_page,"v.3,no.7-12 1961",,
,,3,cover_page,,,
,,5,toc,,,
10-Sep,September-October 1961,61,cover_page,,,
,,63,toc,,,
12-Nov,November-December 1961,133,cover_page,,,
,,135,toc,,,
,,204,end_of_issue,,,
2-Jan,January-February 1962,1,scanner_page,v.4 1962,4,
,,7,cover_page,,,
,,9,toc,,,
4-Mar,March-April 1962,127,cover_page,,,
,,129,toc,,,
8-May,May-August 1962,187,cover_page,,,
,,189,toc,,,
12-Sep,September-December 1962,263,cover_page,,,
,,265,toc,,,
,,342,end_of_issue,,,
4-Jan,January-April 1963,1,scanner_page,v.5 1963,5,
,,7,cover_page,,,
,,9,toc,,,
8-May,May-August 1963,83,cover_page,,,
,,85,toc,,,
12-Sep,September-December 1963,159,cover_page,,,
,,161,toc,,,
,,218,end_of_issue,,,
12-Jan,January-December 1964,1,scanner_page,v.6 1964,6,
,,3,cover_page,,,
,,5,toc,,,
,,90,end_of_issue,,,
12-Jan,January-December 1965,1,scanner_page,v.7 1965,7,
,,3,cover_page,,,
,,5,toc,,,
,,70,end_of_issue,,,
1,November 1966,1,scanner_page,"v.8,no.1-2 1966",8,
,,9,cover_page,,,
,,11,toc,,,
2,December 1966,77,cover_page,,,
,,79,toc,,,
,,126,end_of_issue,,,
6-Jan,June 1967,1,scanner_page,"v.9,no.1-6 1967",9,
,,3,toc,,,
,,74,end_of_issue,,,
12-Sep,September-December 1967,1,scanner_page,"v.10,no.9-12 1967",10,
,,5,toc,,,
,,84,end_of_issue,,,
